UniProtID	UniProtID	score
ODP2_HUMAN	NDUA8_HUMAN	0.64
ODP2_HUMAN	NDUS3_HUMAN	0.64
ODP2_HUMAN	NDUS7_HUMAN	0.64
ODP2_HUMAN	NDUV2_HUMAN	0.64
ODP2_HUMAN	SDHA_HUMAN	0.64
ODP2_HUMAN	SUCB1_HUMAN	0.64
ODP2_HUMAN	UCRI_HUMAN	0.64
ODP2_HUMAN	MIC26_HUMAN	0.64
ODP2_HUMAN	COX5A_HUMAN	0.64
ODP2_HUMAN	NDUAC_HUMAN	0.64
ODP2_HUMAN	NDUS1_HUMAN	0.64
ODP2_HUMAN	SDHF3_HUMAN	0.64
ODP2_HUMAN	SUCA_HUMAN	0.64
ODP2_HUMAN	NAA10_HUMAN	0.8
ODP2_HUMAN	CAZA1_HUMAN	0.8
ODP2_HUMAN	IF5A1_HUMAN	0.8
ODP2_HUMAN	EXOC2_HUMAN	0.8
ODP2_HUMAN	MRM1_HUMAN	0.8
ODP2_HUMAN	KS6A6_HUMAN	0.8
ODP2_HUMAN	AUHM_HUMAN	0.8
ODP2_HUMAN	MTRFR_HUMAN	0.8
ODP2_HUMAN	CQ080_HUMAN	0.8
ODP2_HUMAN	GAL3A_HUMAN	0.8
ODP2_HUMAN	GAL3B_HUMAN	0.8
ODP2_HUMAN	MRES1_HUMAN	0.8
ODP2_HUMAN	MCUR1_HUMAN	0.8
ODP2_HUMAN	CHCH1_HUMAN	0.8
ODP2_HUMAN	COX15_HUMAN	0.8
ODP2_HUMAN	QOR_HUMAN	0.8
ODP2_HUMAN	FAKD5_HUMAN	0.8
ODP2_HUMAN	EFGM_HUMAN	0.8
ODP2_HUMAN	HINT2_HUMAN	0.8
ODP2_HUMAN	ICT1_HUMAN	0.8
ODP2_HUMAN	MCUB_HUMAN	0.8
ODP2_HUMAN	MET15_HUMAN	0.8
ODP2_HUMAN	MET17_HUMAN	0.8
ODP2_HUMAN	RM11_HUMAN	0.8
ODP2_HUMAN	RT12_HUMAN	0.8
ODP2_HUMAN	RT26_HUMAN	0.8
ODP2_HUMAN	RRFM_HUMAN	0.8
ODP2_HUMAN	MTG1_HUMAN	0.8
ODP2_HUMAN	MTG2_HUMAN	0.8
ODP2_HUMAN	IF3M_HUMAN	0.8
ODP2_HUMAN	RF1M_HUMAN	0.8
ODP2_HUMAN	RF1ML_HUMAN	0.8
ODP2_HUMAN	NGRN_HUMAN	0.8
ODP2_HUMAN	OTC_HUMAN	0.8
ODP2_HUMAN	MPPB_HUMAN	0.8
ODP2_HUMAN	RUSD3_HUMAN	0.8
ODP2_HUMAN	RUSD4_HUMAN	0.8
ODP2_HUMAN	SLIRP_HUMAN	0.8
ODP2_HUMAN	SSBP_HUMAN	0.8
